#,id,path,source_type,system_name
617,1490,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00002M.cbl,XCOBOL,abrignoli_COBSOFT
618,1491,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10001C.cbl,XCOBOL,abrignoli_COBSOFT
619,1492,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10017C.cbl,XCOBOL,abrignoli_COBSOFT
620,1493,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00000F.cbl,XCOBOL,abrignoli_COBSOFT
621,1494,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00103S.cbl,XCOBOL,abrignoli_COBSOFT
622,1495,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS20003C.cbl,XCOBOL,abrignoli_COBSOFT
623,1496,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS30003C.cbl,XCOBOL,abrignoli_COBSOFT
624,1497,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10010C.cbl,XCOBOL,abrignoli_COBSOFT
625,1498,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10006C.cbl,XCOBOL,abrignoli_COBSOFT
626,1499,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10007C.cbl,XCOBOL,abrignoli_COBSOFT
627,1500,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS10011C.cbl,XCOBOL,abrignoli_COBSOFT
628,1501,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS00006S.cbl,XCOBOL,abrignoli_COBSOFT
629,1502,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS20002C.cbl,XCOBOL,abrignoli_COBSOFT
630,1503,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/abrignoli_COBSOFT/CS30002C.cbl,XCOBOL,abrignoli_COBSOFT
631,1504,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/jehna_cobol-testing/index.cob,XCOBOL,jehna_cobol-testing
632,1505,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/fortesit_Game-of-Life/life.cob,XCOBOL,fortesit_Game-of-Life
633,1506,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/mikebharris_COBOL-brainfuck/brainfuck.cbl,XCOBOL,mikebharris_COBOL-brainfuck
634,1507,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/psywave-games_pong-cobol/game.cbl,XCOBOL,psywave-games_pong-cobol
635,1508,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/OlegKunitsyn_gcblunit/notequals-test.cbl,XCOBOL,OlegKunitsyn_gcblunit
636,1509,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/OlegKunitsyn_gcblunit/equals-test.cbl,XCOBOL,OlegKunitsyn_gcblunit
637,1510,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/OlegKunitsyn_gcblunit/gcblunit.cbl,XCOBOL,OlegKunitsyn_gcblunit
638,1511,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/zosconnect_zosconnect-sample-cobol-apirequester/claimci0.cbl,XCOBOL,zosconnect_zosconnect-sample-cobol-apirequester
639,1512,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/zosconnect_zosconnect-sample-cobol-apirequester/imsclaim.cbl,XCOBOL,zosconnect_zosconnect-sample-cobol-apirequester
640,1513,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/AESMAIN.cbl,XCOBOL,DoHITB_CryptoCobol
641,1514,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/AESTPUT.cbl,XCOBOL,DoHITB_CryptoCobol
642,1515,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/AESGEN.cbl,XCOBOL,DoHITB_CryptoCobol
643,1516,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/SHA1HEX.CBL,XCOBOL,DoHITB_CryptoCobol
644,1517,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/SHA512.cbl,XCOBOL,DoHITB_CryptoCobol
645,1518,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/AESTGET.cbl,XCOBOL,DoHITB_CryptoCobol
646,1519,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/AESXGET.cbl,XCOBOL,DoHITB_CryptoCobol
647,1520,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/AESMPUT.cbl,XCOBOL,DoHITB_CryptoCobol
648,1521,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/AESTEST.cbl,XCOBOL,DoHITB_CryptoCobol
649,1522,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/ITGENE.cbl,XCOBOL,DoHITB_CryptoCobol
650,1523,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DoHITB_CryptoCobol/AESCORE.cbl,XCOBOL,DoHITB_CryptoCobol
651,1524,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/IonicaBizau_node.cobol/node-exec-path.cbl,XCOBOL,IonicaBizau_node.cobol
652,1525,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/IonicaBizau_node.cobol/node-exec.cbl,XCOBOL,IonicaBizau_node.cobol
653,1526,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/IonicaBizau_node.cobol/main.cbl,XCOBOL,IonicaBizau_node.cobol
654,1527,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/codetojoy_WarO_COBOL/log-deck.cbl,XCOBOL,codetojoy_WarO_COBOL
655,1528,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/codetojoy_WarO_COBOL/log-kitty.cbl,XCOBOL,codetojoy_WarO_COBOL
656,1529,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/codetojoy_WarO_COBOL/waro.cbl,XCOBOL,codetojoy_WarO_COBOL
657,1530,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/codetojoy_WarO_COBOL/player-turn.cbl,XCOBOL,codetojoy_WarO_COBOL
658,1531,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/codetojoy_WarO_COBOL/knuth-shuffle.cbl,XCOBOL,codetojoy_WarO_COBOL
659,1532,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/codetojoy_WarO_COBOL/log-player.cbl,XCOBOL,codetojoy_WarO_COBOL
660,1533,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/codetojoy_WarO_COBOL/strategy-nearest.cbl,XCOBOL,codetojoy_WarO_COBOL
661,1534,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/codetojoy_WarO_COBOL/strategy-next.cbl,XCOBOL,codetojoy_WarO_COBOL
662,1535,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/codetojoy_WarO_COBOL/strategy-max.cbl,XCOBOL,codetojoy_WarO_COBOL
663,1536,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/romankh3_cobol-code-example/VariableExamples.cob,XCOBOL,romankh3_cobol-code-example
664,1537,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/romankh3_cobol-code-example/SimpleCalculator.cbl,XCOBOL,romankh3_cobol-code-example
665,1538,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/cloudflare_cobol-worker/worker.cob,XCOBOL,cloudflare_cobol-worker
666,1539,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/scottieinor_simple-calc-langs/cobol-calc.cbl,XCOBOL,scottieinor_simple-calc-langs
667,1540,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/GITSALAHE_COBOL/cobol.cbl,XCOBOL,GITSALAHE_COBOL
668,1541,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/SebastianRzk_gradle-cobol-plugin-unittest-extension/ZUTZCPC.CBL,XCOBOL,SebastianRzk_gradle-cobol-plugin-unittest-extension
669,1730,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/genapp/lgacvs01.cbl,GENAPP,genapp
670,1542,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/epsmpmt.cbl,XCOBOL,ibmdbbdev_Samples
671,1543,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test8.cbl,XCOBOL,ibmdbbdev_Samples
672,1544,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/hello.cbl,XCOBOL,ibmdbbdev_Samples
673,1545,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test9.cbl,XCOBOL,ibmdbbdev_Samples
674,1546,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test1.cbl,XCOBOL,ibmdbbdev_Samples
675,1547,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test2.cbl,XCOBOL,ibmdbbdev_Samples
676,1548,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/epscsmrd.cbl,XCOBOL,ibmdbbdev_Samples
677,1549,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test3.cbl,XCOBOL,ibmdbbdev_Samples
678,1550,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test7.cbl,XCOBOL,ibmdbbdev_Samples
679,1551,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test6.cbl,XCOBOL,ibmdbbdev_Samples
680,1552,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test4.cbl,XCOBOL,ibmdbbdev_Samples
681,1553,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/epscsmrt.cbl,XCOBOL,ibmdbbdev_Samples
682,1554,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test5.cbl,XCOBOL,ibmdbbdev_Samples
683,1555,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/epsnbrvl.cbl,XCOBOL,ibmdbbdev_Samples
684,1556,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/Test10.cbl,XCOBOL,ibmdbbdev_Samples
685,1557,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/epsmlist.cbl,XCOBOL,ibmdbbdev_Samples
686,1558,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/ibmdbbdev_Samples/epscmort.cbl,XCOBOL,ibmdbbdev_Samples
687,1559,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/zosconnect_zosconnect-sample-wola-batch/zconcbl.cbl,XCOBOL,zosconnect_zosconnect-sample-wola-batch
688,1560,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/laserviking_cob-qalq/cob-qalq.cob,XCOBOL,laserviking_cob-qalq
689,1561,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_cobmud/server.cob,XCOBOL,rightfold_cobmud
690,1562,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_cobmud/command-look.cbl,XCOBOL,rightfold_cobmud
691,1563,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/IBM_zOS-Client-Web-Enablement-Toolkit/HWTHXCB1.cbl,XCOBOL,IBM_zOS-Client-Web-Enablement-Toolkit
692,1564,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/harshiljethava_IBM-mainframe/CTEN.CBL,XCOBOL,harshiljethava_IBM-mainframe
693,1565,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/harshiljethava_IBM-mainframe/CELEVEN.CBL,XCOBOL,harshiljethava_IBM-mainframe
694,1566,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/harshiljethava_IBM-mainframe/CNINE.CBL,XCOBOL,harshiljethava_IBM-mainframe
695,1567,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/harshiljethava_IBM-mainframe/CFIVE.CBL,XCOBOL,harshiljethava_IBM-mainframe
696,1568,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/IBM_cobol-is-fun/json-parse.cbl,XCOBOL,IBM_cobol-is-fun
697,1569,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/IBM_cobol-is-fun/fxsort.cbl,XCOBOL,IBM_cobol-is-fun
698,1570,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/Apress_cobol-VB-on-.net/Global.asax.cob,XCOBOL,Apress_cobol-VB-on-.net
699,1571,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/Apress_cobol-VB-on-.net/WebForm2.aspx.cob,XCOBOL,Apress_cobol-VB-on-.net
700,1572,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/Apress_cobol-VB-on-.net/mybarStr.cob,XCOBOL,Apress_cobol-VB-on-.net
701,1573,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/Apress_cobol-VB-on-.net/Form1.cob,XCOBOL,Apress_cobol-VB-on-.net
702,1574,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/Apress_cobol-VB-on-.net/WebForm1.aspx.cob,XCOBOL,Apress_cobol-VB-on-.net
703,1575,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/Apress_cobol-VB-on-.net/MyFirstClass.cob,XCOBOL,Apress_cobol-VB-on-.net
704,1576,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/Apress_cobol-VB-on-.net/Program1.cob,XCOBOL,Apress_cobol-VB-on-.net
705,1577,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/Apress_cobol-VB-on-.net/mybarInt.cob,XCOBOL,Apress_cobol-VB-on-.net
706,1578,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_asdf/asdf-parse-uuid.cbl,XCOBOL,rightfold_asdf
707,1579,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_asdf/asdf-format-uuid.cbl,XCOBOL,rightfold_asdf
708,1580,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_asdf/asdf-log-in.cob,XCOBOL,rightfold_asdf
709,1581,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_asdf/asdf-unit-test-uuid.cob,XCOBOL,rightfold_asdf
710,1582,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_asdf/asdf-create-group.cob,XCOBOL,rightfold_asdf
711,1583,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_asdf/asdf-append-to-ledger.cob,XCOBOL,rightfold_asdf
712,1584,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_asdf/asdf-generate-uuid.cbl,XCOBOL,rightfold_asdf
713,1585,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/rightfold_asdf/asdf-list-ledger.cob,XCOBOL,rightfold_asdf
714,1586,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/lauryndbrown_Cisp/cisp.cbl,XCOBOL,lauryndbrown_Cisp
715,1587,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/lauryndbrown_Cisp/recursion.cbl,XCOBOL,lauryndbrown_Cisp
716,1588,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/lauryndbrown_Cisp/tokenizer.cbl,XCOBOL,lauryndbrown_Cisp
717,1589,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/lauryndbrown_Cisp/lisp.cbl,XCOBOL,lauryndbrown_Cisp
718,1590,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/lauryndbrown_Cisp/cisp-error.cbl,XCOBOL,lauryndbrown_Cisp
719,1731,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/genapp/lgipvs01.cbl,GENAPP,genapp
720,1591,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/lauryndbrown_Cisp/logger.cbl,XCOBOL,lauryndbrown_Cisp
721,1592,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DGFIPTools_Calculer-Moyenne-Cobol/format-number.cob,XCOBOL,DGFIPTools_Calculer-Moyenne-Cobol
722,1593,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/DGFIPTools_Calculer-Moyenne-Cobol/eleve.cob,XCOBOL,DGFIPTools_Calculer-Moyenne-Cobol
723,1594,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/HelloWorldPunchcard_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
724,1595,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/COBOLTEST1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
725,1596,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/DanglingElse_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
726,1597,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/HELLOWORLD_INCOBOL.cbl,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
727,1598,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/HelloWorld_V1.cbl,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
728,1599,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/Aggregated2_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
729,1600,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/ControlFlow_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
730,1601,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/Level88_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
731,1602,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/ReportWriter_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
732,1603,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/Level77_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
733,1604,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/NestedStatement_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
734,1605,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/OOP_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
735,1606,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/Aggregated1_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
736,1607,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/ADD_ERROR_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
737,1608,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/INITIATE_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
738,1609,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/OtherDataLevels1_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
739,1610,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/ScopeTermination_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
740,1611,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/ReportReader_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
741,1612,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/PROJECT_LANG_1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
742,1613,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL/ProcedureDivision_V1.cob,XCOBOL,seanpm2001_SNU_2D_ProgrammingTools_IDE_COBOL
743,1614,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/dasta400_mainframeadventures/PMMSSCHD.cbl,XCOBOL,dasta400_mainframeadventures
744,1615,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/dasta400_mainframeadventures/PMMSSREP.cbl,XCOBOL,dasta400_mainframeadventures
745,1616,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/dasta400_mainframeadventures/REPCNTRY.cbl,XCOBOL,dasta400_mainframeadventures
746,1617,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/dasta400_mainframeadventures/TOTCNTRY.cbl,XCOBOL,dasta400_mainframeadventures
747,1618,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/gnaresh2328_sonarqube/Custmnt2.cbl,XCOBOL,gnaresh2328_sonarqube
748,1619,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/CONVERT.CBL,XCOBOL,neopragma_cobol-unit-test
749,1620,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/CONVER2.CBL,XCOBOL,neopragma_cobol-unit-test
750,1621,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/CARD3D.CBL,XCOBOL,neopragma_cobol-unit-test
751,1622,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/FILEDEMO.CBL,XCOBOL,neopragma_cobol-unit-test
752,1623,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/SAMPLE.CBL,XCOBOL,neopragma_cobol-unit-test
753,1624,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/CICSDRIV.CBL,XCOBOL,neopragma_cobol-unit-test
754,1625,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/CARD2.CBL,XCOBOL,neopragma_cobol-unit-test
755,1626,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/PARADEMO.CBL,XCOBOL,neopragma_cobol-unit-test
756,1627,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/CARD3.CBL,XCOBOL,neopragma_cobol-unit-test
757,1628,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/VIZZBUZZ.CBL,XCOBOL,neopragma_cobol-unit-test
758,1629,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/CARD2D.CBL,XCOBOL,neopragma_cobol-unit-test
759,1630,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/convert-bad2.cbl,XCOBOL,neopragma_cobol-unit-test
760,1631,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/CARD1.CBL,XCOBOL,neopragma_cobol-unit-test
761,1632,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/SUBPROGD.CBL,XCOBOL,neopragma_cobol-unit-test
762,1633,/Users/trgle0409/IdeaProjects/BachelorarbeitHDA/corpus/x-cobol/neopragma_cobol-unit-test/CALLDEMO.CBL,XCOBOL,neopragma_cobol-unit-test
